global time	experiment	device	var1	var2	var3	var4	var5	var6	board	x	y	var7	var8	var9	var10	var11	var12	var13	var14	var15	var16
39:33.6	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.1020935	1.213115	-0.1313284	0.116192	0.03062817	0.9927544	whiteboard (video)	0.4688835	0.8905175	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:33.7	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.1017925	1.212141	-0.1326509	0.1657419	-0.08026695	0.9828972	whiteboard (video)	0.5576943	0.7717006	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:33.8	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.1017731	1.212104	-0.1321601	0.1592662	-0.08668178	0.9834229	whiteboard (video)	0.5459421	0.7648447	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:33.9	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.09040942	1.212436	-0.1299458	0.183351	-0.08891233	0.9790184	whiteboard (video)	0.5503731	0.7631991	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:34.0	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08025385	1.213167	-0.1277208	0.163603	-0.06835464	0.9841554	whiteboard (video)	0.4797908	0.7862635	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:34.1	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08093387	1.213422	-0.126892	0.1485466	-0.05583833	0.9873277	whiteboard (video)	0.454487	0.8000362	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:34.2	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07707526	1.213358	-0.1256065	0.1588572	-0.05852411	0.9855655	whiteboard (video)	0.4594895	0.7971661	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:34.3	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07816987	1.21356	-0.125976	0.1545228	-0.06411663	0.9859065	whiteboard (video)	0.4556676	0.7916262	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:34.4	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07788231	1.213561	-0.1265765	0.1563352	-0.06121989	0.985805	whiteboard (video)	0.4582151	0.7946208	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:34.5	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07824045	1.213775	-0.126542	0.1554565	-0.05774395	0.9861537	whiteboard (video)	0.4577545	0.7987332	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:34.6	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08457623	1.213679	-0.1275249	0.2629668	-0.09992285	0.9596165	whiteboard (video)	0.6733271	0.7543981	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:34.7	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07792296	1.213779	-0.1262753	0.2627055	-0.08751144	0.9608994	whiteboard (video)	0.6498008	0.767663	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:34.9	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.04470608	1.214151	-0.1190535	0.1356896	-0.05521687	0.9892116	whiteboard (video)	0.3074555	0.8018923	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:35.0	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.04475312	1.214065	-0.1188162	0.1393463	-0.04942823	0.9890094	whiteboard (video)	0.3139771	0.8079069	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:35.1	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.04469686	1.214086	-0.11889	0.1406523	-0.04851798	0.9888695	whiteboard (video)	0.3161516	0.8089111	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:35.2	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07425227	1.213347	-0.1249183	0.08605811	-0.04417627	0.9953102	whiteboard (video)	0.3193265	0.8118083	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:35.3	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07509313	1.213134	-0.1258706	0.09082855	-0.04970484	0.9946254	whiteboard (video)	0.3310773	0.8054719	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:35.4	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08934686	1.213192	-0.129627	0.1404961	-0.05454843	0.9885775	whiteboard (video)	0.469331	0.8008285	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:35.5	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.09100506	1.213387	-0.1301379	0.1347571	-0.05444082	0.9893819	whiteboard (video)	0.4648146	0.8012862	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:35.6	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07564131	1.213905	-0.1272388	0.162858	-0.05742748	0.9849768	whiteboard (video)	0.4627618	0.7992165	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:35.7	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.0774288	1.213701	-0.1273784	0.1599591	-0.0593742	0.9853365	whiteboard (video)	0.463588	0.7967691	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:35.8	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07691569	1.213425	-0.1273369	0.1633112	-0.06027637	0.9847316	whiteboard (video)	0.4678838	0.7952707	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:35.9	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08728914	1.213126	-0.1298857	0.2737381	-0.1117893	0.9552856	whiteboard (video)	0.7044128	0.7402947	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:36.0	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07511564	1.213669	-0.1278063	0.283766	-0.109678	0.9526004	whiteboard (video)	0.6817806	0.7433662	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:36.1	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07528168	1.213649	-0.1279845	0.2829995	-0.111256	0.9526455	whiteboard (video)	0.6811625	0.741611	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:36.2	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07767785	1.213477	-0.128318	0.2800058	-0.1051727	0.9542197	whiteboard (video)	0.6832948	0.7478476	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:36.3	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08207241	1.213515	-0.129495	0.2277936	-0.09517308	0.9690471	whiteboard (video)	0.602964	0.7585993	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:36.4	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.06625582	1.214417	-0.1272025	0.1710123	-0.03456229	0.9846625	whiteboard (video)	0.4460829	0.8242681	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:36.5	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.06216684	1.214662	-0.1270048	0.1814095	-0.03682605	0.9827179	whiteboard (video)	0.4512241	0.8223298	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:36.6	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07870993	1.213732	-0.1306921	0.1481495	-0.0311315	0.9884748	whiteboard (video)	0.448009	0.8264444	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:36.7	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07740986	1.213969	-0.1308253	0.1487644	-0.03377809	0.9882956	whiteboard (video)	0.4448944	0.8240798	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:36.8	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07675271	1.214089	-0.1309427	0.1503415	-0.0334966	0.9880665	whiteboard (video)	0.4456113	0.8246052	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:36.9	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07346151	1.214344	-0.1306466	0.1567965	-0.03474366	0.9870197	whiteboard (video)	0.4461983	0.823776	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:37.0	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07011858	1.214555	-0.1303612	0.1626265	-0.03524949	0.9860578	whiteboard (video)	0.4455085	0.8236406	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:37.1	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07350149	1.214553	-0.1313562	0.1553559	-0.03654323	0.9871824	whiteboard (video)	0.4441231	0.8222256	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:37.2	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07739337	1.214279	-0.1321733	0.1515546	-0.0361601	0.9877872	whiteboard (video)	0.4505675	0.8220842	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:37.3	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07483974	1.214136	-0.1316805	0.1887685	-0.06380166	0.9799469	whiteboard (video)	0.5094517	0.7924891	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:37.4	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07700608	1.21405	-0.1319388	0.1847117	-0.06355677	0.9807355	whiteboard (video)	0.5093896	0.7925985	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:37.5	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07146508	1.214025	-0.1311745	0.2626252	-0.07306623	0.9621275	whiteboard (video)	0.6326319	0.7824795	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:37.6	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08120941	1.21341	-0.1334996	0.2972426	-0.1011968	0.9494241	whiteboard (video)	0.7312312	0.7510417	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:37.7	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.09018974	1.213241	-0.1348977	0.2686571	-0.09778003	0.9582601	whiteboard (video)	0.7082171	0.7546632	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:37.8	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07514277	1.213983	-0.1325893	0.2959624	-0.1017019	0.9497699	whiteboard (video)	0.7086446	0.7515192	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:37.9	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07332989	1.214401	-0.1323858	0.2986927	-0.09965796	0.9491317	whiteboard (video)	0.7076446	0.7544892	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:38.0	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07059027	1.214937	-0.1319693	0.3383747	-0.06527496	0.9387448	whiteboard (video)	0.7714819	0.7921994	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:38.1	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07537632	1.214726	-0.1329018	0.3251937	-0.06626359	0.943323	whiteboard (video)	0.7627284	0.7908416	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:38.2	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07048384	1.214931	-0.1322901	0.3310752	-0.069615	0.9410329	whiteboard (video)	0.757854	0.7875364	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:38.3	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.0764375	1.214849	-0.1331551	0.3204674	-0.06884991	0.9447541	whiteboard (video)	0.7575704	0.7883487	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:38.4	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.0793815	1.214919	-0.1333692	0.1924246	-0.0486564	0.9801047	whiteboard (video)	0.5317318	0.8101528	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:38.5	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08433254	1.214588	-0.1341615	0.1946347	-0.04868906	0.9796666	whiteboard (video)	0.5524583	0.8095112	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:38.6	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08468488	1.214538	-0.1344647	0.1916463	-0.046696	0.9803526	whiteboard (video)	0.5483774	0.8115015	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:38.7	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08344359	1.214781	-0.1341459	0.1844211	0.015523	0.9827247	whiteboard (video)	0.5307333	0.8780329	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:38.8	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07639917	1.214996	-0.1332041	0.1983862	0.006962375	0.9800992	whiteboard (video)	0.5322265	0.869385	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:38.9	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07888027	1.214938	-0.1336811	0.1935345	0.008944875	0.9810526	whiteboard (video)	0.5318972	0.8713734	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:39.0	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07829759	1.215019	-0.1336359	0.1923571	0.006106837	0.981306	whiteboard (video)	0.5278236	0.8685234	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:39.1	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07936638	1.215304	-0.1337037	0.1891669	0.00784299	0.9819136	whiteboard (video)	0.5256114	0.8709371	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:39.2	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.0872659	1.214661	-0.1346998	0.05707038	-0.06533826	0.9962298	whiteboard (video)	0.3130932	0.7906957	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:39.3	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07751204	1.214732	-0.1325805	0.09154193	-0.05247006	0.9944179	whiteboard (video)	0.342601	0.8051043	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:39.4	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07307684	1.215011	-0.1318788	0.09893548	-0.05095319	0.9937885	whiteboard (video)	0.3409204	0.8073161	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:39.5	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07271781	1.215163	-0.1317107	0.002044528	-0.05725028	0.9983578	whiteboard (video)	0.1605883	0.7995944	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:39.6	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07070067	1.215196	-0.1310631	0.01918967	-0.05479505	0.9983132	whiteboard (video)	0.1858296	0.8026285	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:39.7	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.06864322	1.215302	-0.1304477	-0.02875495	-0.06331901	0.997579	whiteboard (video)	0.08796343	0.7926309	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:39.8	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08287527	1.215016	-0.1329156	-0.04798375	-0.06198365	0.9969231	whiteboard (video)	0.1000722	0.7932973	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:39.9	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07853885	1.215169	-0.1317774	-0.04014498	-0.06501554	0.9970765	whiteboard (video)	0.100278	0.7904015	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:40.0	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07837994	1.215334	-0.1319155	-0.03845242	-0.06356595	0.9972366	whiteboard (video)	0.1029766	0.7923548	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:40.1	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.0789796	1.215401	-0.1320431	-0.03819218	-0.06197232	0.9973468	whiteboard (video)	0.105555	0.7942688	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:40.2	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07804772	1.215367	-0.1318489	-0.03736306	-0.06178948	0.9973896	whiteboard (video)	0.1039366	0.794415	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:40.3	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.0735397	1.215437	-0.130688	-0.03027766	-0.06402318	0.997489	whiteboard (video)	0.1020129	0.7922227	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:40.4	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08056078	1.215541	-0.1324986	0.1618469	-0.0663549	0.9845824	whiteboard (video)	0.4802188	0.7925105	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:40.5	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.09000663	1.215117	-0.1342402	0.1333953	-0.06731065	0.9887745	whiteboard (video)	0.4610852	0.7905149	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:40.6	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07698835	1.215319	-0.131854	0.1537406	-0.06976422	0.9856454	whiteboard (video)	0.4534998	0.7883244	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:40.7	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07359835	1.215542	-0.1319934	0.2097922	-0.07691003	0.9747164	whiteboard (video)	0.5439988	0.7812989	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:40.8	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08427395	1.214942	-0.1330457	0.2263385	-0.06984893	0.971541	whiteboard (video)	0.6093112	0.7879241	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:40.9	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.1000861	1.214346	-0.1355491	0.2067224	-0.06352472	0.9763352	whiteboard (video)	0.6270037	0.793607	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:41.0	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.1003745	1.214355	-0.1355096	0.2576681	-0.05724429	0.9645364	whiteboard (video)	0.7198889	0.8003566	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:41.1	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08183084	1.214926	-0.1325584	0.289092	-0.06508933	0.9550859	whiteboard (video)	0.7155339	0.7929068	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:41.2	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07371786	1.215336	-0.1311392	0.3017181	-0.06696345	0.9510427	whiteboard (video)	0.7117261	0.7915988	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:41.3	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07801172	1.215329	-0.1320448	0.295793	-0.0684258	0.9527982	whiteboard (video)	0.7153636	0.790077	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:41.4	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07352779	1.215692	-0.131409	0.3275466	-0.05978103	0.9429419	whiteboard (video)	0.7594339	0.7998126	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:41.5	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.06933841	1.216122	-0.1303991	0.3345273	-0.06252198	0.9403098	whiteboard (video)	0.7583646	0.7976954	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:41.6	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07564833	1.215939	-0.1309588	0.3210424	-0.06228117	0.9450148	whiteboard (video)	0.7535318	0.7977946	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:41.7	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07952923	1.215962	-0.1316067	0.314319	-0.05946254	0.9474533	whiteboard (video)	0.753848	0.8009148	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:41.8	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08146569	1.215806	-0.1311652	0.152082	-0.01413675	0.9882668	whiteboard (video)	0.4643398	0.8486357	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
39:41.9	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07029204	1.215897	-0.1290819	0.1979714	-0.02108292	0.979981	whiteboard (video)	0.5088372	0.8415055	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
