global time	experiment	device	var1	var2	var3	var4	var5	var6	board	x	y	var7	var8	var9	var10	var11	var12	var13	var14	var15	var16
37:28.9	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04676211	1.123602	-0.1507662	-0.2939162	-0.4738358	0.8301162	whiteboard (pdf)	0.2927687	0.08023834	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:29.0	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04672309	1.123591	-0.1514568	-0.2850654	-0.472142	0.8341581	whiteboard (pdf)	0.3126007	0.08276784	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:29.1	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04668425	1.123477	-0.1512298	-0.2867022	-0.4724356	0.8334306	whiteboard (pdf)	0.3092026	0.08219683	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:29.2	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04675329	1.123141	-0.1497406	-0.2918018	-0.4757397	0.8297732	whiteboard (pdf)	0.297911	0.07739007	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:29.3	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04620286	1.122793	-0.1493323	-0.2873285	-0.4785381	0.8297251	whiteboard (pdf)	0.3089894	0.07262814	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:29.4	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04576891	1.122934	-0.1497276	-0.2943558	-0.4669566	0.8338501	whiteboard (pdf)	0.2988096	0.09089196	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:29.5	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04513936	1.123102	-0.1493338	-0.2919722	-0.4705989	0.8326398	whiteboard (pdf)	0.3051191	0.08569539	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:29.6	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04435542	1.123117	-0.1494639	-0.2917284	-0.4690899	0.8335761	whiteboard (pdf)	0.3085856	0.08784652	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:29.7	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04450618	1.122693	-0.1491931	-0.2898286	-0.4720354	0.8325756	whiteboard (pdf)	0.3114908	0.08263457	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:29.8	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04457762	1.12228	-0.1490318	-0.2956459	-0.4735203	0.8296819	whiteboard (pdf)	0.297848	0.0792197	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:29.9	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04463072	1.122636	-0.1491774	-0.2984847	-0.4750629	0.8277814	whiteboard (pdf)	0.2905164	0.07708049	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:30.0	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04460331	1.122562	-0.1485198	-0.2982815	-0.4745424	0.8281531	whiteboard (pdf)	0.292019	0.0784812	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:30.1	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04419505	1.122324	-0.1482444	-0.2932374	-0.4876098	0.8223433	whiteboard (pdf)	0.2995246	0.05682826	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:30.2	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04355371	1.12263	-0.1483043	-0.2924262	-0.4859162	0.8236337	whiteboard (pdf)	0.3040231	0.06008959	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:30.3	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.0428854	1.122741	-0.1481247	-0.292414	-0.4855302	0.8238655	whiteboard (pdf)	0.3065205	0.06096292	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:30.4	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04186835	1.122605	-0.1481963	-0.2875558	-0.4864551	0.8250291	whiteboard (pdf)	0.3202065	0.05908275	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:30.5	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04193367	1.123179	-0.1479758	-0.2864039	-0.4804333	0.8289492	whiteboard (pdf)	0.3252728	0.07058001	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:30.6	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04184556	1.123146	-0.1482713	-0.2904877	-0.4741898	0.8311203	whiteboard (pdf)	0.3185851	0.08021927	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:30.7	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04203508	1.122932	-0.1480995	-0.2867562	-0.4734866	0.8328153	whiteboard (pdf)	0.326775	0.08138514	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:30.8	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04203429	1.122918	-0.1481075	-0.283831	-0.4754105	0.8327214	whiteboard (pdf)	0.332534	0.07835913	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:30.9	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04184166	1.122919	-0.1484579	-0.289404	-0.4713278	0.833124	whiteboard (pdf)	0.3219379	0.08430707	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:31.0	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04126913	1.123411	-0.1487452	-0.2810453	-0.4754661	0.8336339	whiteboard (pdf)	0.3404515	0.07852042	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:31.1	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.0406075	1.123912	-0.1492336	-0.2812207	-0.476934	0.8327358	whiteboard (pdf)	0.3410675	0.07640696	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:31.2	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04029683	1.12407	-0.1496152	-0.2826019	-0.4754607	0.8331107	whiteboard (pdf)	0.3391305	0.07858932	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:31.3	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04006989	1.123965	-0.1489976	-0.2783452	-0.471775	0.8366316	whiteboard (pdf)	0.3513856	0.08520532	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:31.4	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04004183	1.12413	-0.1491324	-0.2742985	-0.4824781	0.8318504	whiteboard (pdf)	0.3562723	0.06796193	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:31.5	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04029839	1.1241	-0.1495205	-0.2695562	-0.4818401	0.8337683	whiteboard (pdf)	0.3658686	0.06883025	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:31.6	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04004425	1.124136	-0.1490141	-0.2764766	-0.4824248	0.8311601	whiteboard (pdf)	0.3515466	0.06808531	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:31.7	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.0397232	1.123904	-0.1490438	-0.2665552	-0.4812765	0.8350577	whiteboard (pdf)	0.3750665	0.06984377	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:31.8	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03966668	1.123834	-0.1485928	-0.2693607	-0.4887984	0.8297716	whiteboard (pdf)	0.3666111	0.05750799	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:31.9	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03963393	1.123764	-0.1487043	-0.2708614	-0.4867803	0.8304692	whiteboard (pdf)	0.3640273	0.06055641	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:32.0	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03915067	1.124026	-0.148579	-0.2721455	-0.484251	0.8315274	whiteboard (pdf)	0.3637989	0.06524694	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:32.1	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03930686	1.124141	-0.1484753	-0.2709146	-0.481054	0.833782	whiteboard (pdf)	0.3673683	0.0709939	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:32.2	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03891919	1.124284	-0.1483966	-0.2718932	-0.4777878	0.83534	whiteboard (pdf)	0.3677323	0.07660544	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:32.3	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03918592	1.124112	-0.1484443	-0.2730381	-0.4787958	0.8343889	whiteboard (pdf)	0.363915	0.07457364	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:32.4	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.039286	1.123836	-0.1478677	-0.2743557	-0.4715353	0.8380833	whiteboard (pdf)	0.3639793	0.08647907	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:32.5	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03939505	1.12381	-0.1478571	-0.2717561	-0.4750135	0.8369653	whiteboard (pdf)	0.3681117	0.08090985	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:32.6	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03934979	1.123902	-0.1480909	-0.2711146	-0.4770735	0.8360012	whiteboard (pdf)	0.3686731	0.07748759	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:32.7	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03901536	1.12407	-0.1480021	-0.2708392	-0.4850606	0.8314821	whiteboard (pdf)	0.3674281	0.0646255	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:32.8	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03820621	1.124216	-0.1479877	-0.2630063	-0.4844596	0.834342	whiteboard (pdf)	0.3876588	0.06602681	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:32.9	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03744148	1.124673	-0.1481958	-0.2637886	-0.479764	0.8368046	whiteboard (pdf)	0.3898719	0.07425475	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:33.0	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03689604	1.124907	-0.1483642	-0.2645344	-0.47346	0.840153	whiteboard (pdf)	0.3920608	0.08471251	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:33.1	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03663096	1.125664	-0.1479851	-0.2653618	-0.474603	0.8392467	whiteboard (pdf)	0.3910505	0.0846535	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:33.2	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03676325	1.126795	-0.1456638	-0.2565451	-0.473298	0.842718	whiteboard (pdf)	0.4127579	0.09178281	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:33.3	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03674148	1.12578	-0.1426315	-0.2866024	-0.5170941	0.806519	whiteboard (pdf)	0.3313387	0.01747596	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:34.2	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03403857	1.125386	-0.1406008	-0.2272069	-0.5027317	0.834049	whiteboard (pdf)	0.4803863	0.04541492	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:34.3	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03439232	1.125476	-0.1402414	-0.2214047	-0.5059938	0.8336368	whiteboard (pdf)	0.4911799	0.04058731	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:34.4	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03419461	1.125387	-0.1410794	-0.2276921	-0.5117713	0.8284	whiteboard (pdf)	0.4753093	0.02941668	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:34.5	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03422806	1.12519	-0.1400951	-0.2600394	-0.4791699	0.8383173	whiteboard (pdf)	0.4166277	0.08408153	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:34.6	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03373244	1.125645	-0.1407824	-0.2574095	-0.4994083	0.8272435	whiteboard (pdf)	0.4159023	0.05061007	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:34.7	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.0327119	1.125849	-0.1412923	-0.2215395	-0.5056752	0.8337943	whiteboard (pdf)	0.4955037	0.04018831	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:34.8	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03212376	1.125813	-0.1410665	-0.2085374	-0.4979463	0.8417611	whiteboard (pdf)	0.528421	0.05326867	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:34.9	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03183152	1.125641	-0.141522	-0.2115563	-0.495609	0.842387	whiteboard (pdf)	0.5231398	0.05628443	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:35.0	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03178052	1.125569	-0.1410965	-0.2196725	-0.4933183	0.8416538	whiteboard (pdf)	0.5067135	0.06044996	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:35.1	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03143649	1.125575	-0.1409684	-0.2164372	-0.50205	0.8373176	whiteboard (pdf)	0.5122375	0.04581285	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:35.2	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03174716	1.125456	-0.1409386	-0.2130673	-0.5052478	0.8362578	whiteboard (pdf)	0.5176144	0.04024565	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:35.3	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03194363	1.125358	-0.1411152	-0.2187359	-0.5032238	0.8360146	whiteboard (pdf)	0.5050752	0.0433687	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:35.4	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.0316839	1.12514	-0.1413517	-0.2084132	-0.5045472	0.837852	whiteboard (pdf)	0.5278777	0.04029381	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:35.5	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03160939	1.125132	-0.1411218	-0.2081231	-0.5055147	0.8373408	whiteboard (pdf)	0.5286393	0.03886187	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:35.6	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03138147	1.125152	-0.1410516	-0.2098093	-0.5031132	0.8383658	whiteboard (pdf)	0.5264909	0.04301965	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:35.7	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03125057	1.125065	-0.1410885	-0.2128176	-0.5022401	0.8381311	whiteboard (pdf)	0.5205861	0.04426932	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:35.8	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03111211	1.125225	-0.1411233	-0.2160725	-0.508337	0.8336103	whiteboard (pdf)	0.5119336	0.03409958	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:35.9	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03106723	1.125355	-0.141363	-0.2099353	-0.5061141	0.8365261	whiteboard (pdf)	0.5260471	0.0378623	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:36.0	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03124254	1.125223	-0.1415095	-0.2039531	-0.5053599	0.8384596	whiteboard (pdf)	0.5386795	0.0387162	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:36.1	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03112035	1.125214	-0.1410304	-0.2052818	-0.5108467	0.8348024	whiteboard (pdf)	0.5348626	0.0297972	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:36.2	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03106789	1.125396	-0.1413245	-0.2025991	-0.5081463	0.8371027	whiteboard (pdf)	0.5415069	0.03442812	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:36.3	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03013874	1.125614	-0.1425794	-0.2007493	-0.5007761	0.8419756	whiteboard (pdf)	0.5497811	0.04572916	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:36.4	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.02959391	1.125382	-0.1410824	-0.2042902	-0.5029263	0.8398397	whiteboard (pdf)	0.5443534	0.04318345	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:36.5	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.02915566	1.125506	-0.1411448	-0.2027588	-0.4931805	0.8459681	whiteboard (pdf)	0.5519111	0.05962932	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:36.6	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.0284526	1.125535	-0.1412295	-0.1974517	-0.4865594	0.8510422	whiteboard (pdf)	0.5674426	0.0702827	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:36.7	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.02830047	1.125396	-0.1413158	-0.1925782	-0.485902	0.8525333	whiteboard (pdf)	0.5785479	0.07084775	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:36.8	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.0287724	1.125194	-0.1410793	-0.188015	-0.483137	0.8551193	whiteboard (pdf)	0.5877079	0.07524931	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:36.9	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.02938055	1.125053	-0.1409722	-0.1876592	-0.4864748	0.8533031	whiteboard (pdf)	0.585714	0.06976604	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:37.0	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.02993956	1.12512	-0.1412177	-0.1896112	-0.483762	0.8544133	whiteboard (pdf)	0.5802206	0.07429934	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:37.1	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03001187	1.125047	-0.14142	-0.2015761	-0.4937378	0.8459256	whiteboard (pdf)	0.551325	0.05770588	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:37.2	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03034771	1.124778	-0.1416282	-0.1975414	-0.4929788	0.8473189	whiteboard (pdf)	0.5590283	0.05823267	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:37.3	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03071561	1.12476	-0.1413181	-0.1881999	-0.4935852	0.8490905	whiteboard (pdf)	0.5780948	0.05741513	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:37.4	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03091884	1.125234	-0.1415998	-0.1649881	-0.4673592	0.8685358	whiteboard (pdf)	0.6330826	0.09997392	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:37.5	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.03092664	1.126326	-0.1399946	-0.2008884	-0.5002126	0.8422774	whiteboard (pdf)	0.5490867	0.05123079	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:38.3	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04174249	1.125041	-0.1352265	-0.2304544	-0.5046772	0.8319806	whiteboard (pdf)	0.4526377	0.0497371	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
37:38.4	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04269166	1.126253	-0.1375796	-0.2285288	-0.4814687	0.8461457	whiteboard (pdf)	0.4591331	0.08810115	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
